0.5570 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
967.9519 	EXP 	image2: size = array([0.88888889, 0.66666667])
967.9519 	EXP 	image2: image = 'stimuli/Smell/17.jpg'
967.9519 	EXP 	image2: autoDraw = True
967.9519 	EXP 	text2: autoDraw = True
969.4860 	DATA 	Keypress: right
969.5034 	EXP 	image2: autoDraw = False
969.5034 	EXP 	text2: autoDraw = False
969.5034 	EXP 	feedback_text2: text = 'Correct!'
969.5034 	EXP 	feedback_text2: autoDraw = True
970.2494 	EXP 	New trial (rep=0, index=34): OrderedDict([('Block2Type', 'Cond'), ('Block2Stim', 'stimuli/Wealth/23.jpg'), ('Block2Corr', 'left')])
970.2832 	EXP 	feedback_text2: autoDraw = False
970.2832 	EXP 	image2: size = array([0.88888889, 0.66666667])
970.2832 	EXP 	image2: image = 'stimuli/Wealth/23.jpg'
970.2832 	EXP 	image2: autoDraw = True
970.2832 	EXP 	text2: autoDraw = True
975.1723 	DATA 	Keypress: right
975.1910 	EXP 	image2: autoDraw = False
975.1910 	EXP 	text2: autoDraw = False
975.1910 	EXP 	feedback_text2: text = 'Incorrect'
975.1910 	EXP 	feedback_text2: autoDraw = True
975.9322 	EXP 	New trial (rep=0, index=35): OrderedDict([('Block2Type', 'Fix1'), ('Block2Stim', 'stimuli/Smell/41.jpg'), ('Block2Corr', 'right')])
975.9660 	EXP 	feedback_text2: autoDraw = False
975.9660 	EXP 	image2: size = array([0.88888889, 0.38777778])
975.9660 	EXP 	image2: image = 'stimuli/Smell/41.jpg'
975.9660 	EXP 	image2: autoDraw = True
975.9660 	EXP 	text2: autoDraw = True
977.5317 	EXP 	image2: autoDraw = False
977.5317 	EXP 	text2: autoDraw = False
977.5317 	EXP 	feedback_text2: text = 'Correct!'
977.5317 	EXP 	feedback_text2: autoDraw = True
977.5346 	DATA 	Keypress: right
978.2315 	EXP 	New trial (rep=0, index=36): OrderedDict([('Block2Type', 'Fix2'), ('Block2Stim', 'stimuli/Dangerous/58.jpg'), ('Block2Corr', 'left')])
978.2633 	EXP 	feedback_text2: autoDraw = False
978.2633 	EXP 	image2: size = array([0.88888889, 0.46444444])
978.2633 	EXP 	image2: image = 'stimuli/Dangerous/58.jpg'
978.2633 	EXP 	image2: autoDraw = True
978.2633 	EXP 	text2: autoDraw = True
980.3648 	DATA 	Keypress: right
980.4162 	EXP 	image2: autoDraw = False
980.4162 	EXP 	text2: autoDraw = False
980.4162 	EXP 	feedback_text2: text = 'Incorrect'
980.4162 	EXP 	feedback_text2: autoDraw = True
981.1163 	EXP 	New trial (rep=0, index=37): OrderedDict([('Block2Type', 'Fix1'), ('Block2Stim', 'stimuli/Smell/36.jpg'), ('Block2Corr', 'right')])
981.1818 	EXP 	feedback_text2: autoDraw = False
981.1818 	EXP 	image2: size = array([0.64111111, 0.88888889])
981.1818 	EXP 	image2: image = 'stimuli/Smell/36.jpg'
981.1818 	EXP 	image2: autoDraw = True
981.1818 	EXP 	text2: autoDraw = True
982.7567 	DATA 	Keypress: right
982.7844 	EXP 	image2: autoDraw = False
982.7844 	EXP 	text2: autoDraw = False
982.7844 	EXP 	feedback_text2: text = 'Correct!'
982.7844 	EXP 	feedback_text2: autoDraw = True
983.5333 	EXP 	New trial (rep=0, index=38): OrderedDict([('Block2Type', 'Cond'), ('Block2Stim', 'stimuli/Wealth/1.jpg'), ('Block2Corr', 'left')])
983.6158 	EXP 	feedback_text2: autoDraw = False
983.6158 	EXP 	image2: size = array([0.81555556, 0.88888889])
983.6158 	EXP 	image2: image = 'stimuli/Wealth/1.jpg'
983.6158 	EXP 	image2: autoDraw = True
983.6158 	EXP 	text2: autoDraw = True
985.6223 	DATA 	Keypress: right
985.6481 	EXP 	image2: autoDraw = False
985.6481 	EXP 	text2: autoDraw = False
985.6481 	EXP 	feedback_text2: text = 'Incorrect'
985.6481 	EXP 	feedback_text2: autoDraw = True
986.3694 	EXP 	New trial (rep=0, index=39): OrderedDict([('Block2Type', 'Fix2'), ('Block2Stim', 'stimuli/Dangerous/48.jpg'), ('Block2Corr', 'left')])
986.4030 	EXP 	feedback_text2: autoDraw = False
986.4030 	EXP 	image2: size = array([0.88888889, 0.59222222])
986.4030 	EXP 	image2: image = 'stimuli/Dangerous/48.jpg'
986.4030 	EXP 	image2: autoDraw = True
986.4030 	EXP 	text2: autoDraw = True
988.9772 	DATA 	Keypress: left
989.0318 	EXP 	image2: autoDraw = False
989.0318 	EXP 	text2: autoDraw = False
989.0318 	EXP 	feedback_text2: text = 'Correct!'
989.0318 	EXP 	feedback_text2: autoDraw = True
989.7356 	EXP 	New trial (rep=0, index=40): OrderedDict([('Block2Type', 'Fix2'), ('Block2Stim', 'stimuli/Dangerous/10.jpg'), ('Block2Corr', 'left')])
989.7992 	EXP 	feedback_text2: autoDraw = False
989.7992 	EXP 	image2: size = array([0.88888889, 0.38888889])
989.7992 	EXP 	image2: image = 'stimuli/Dangerous/10.jpg'
989.7992 	EXP 	image2: autoDraw = True
989.7992 	EXP 	text2: autoDraw = True
991.5878 	DATA 	Keypress: left
991.6489 	EXP 	image2: autoDraw = False
991.6489 	EXP 	text2: autoDraw = False
991.6489 	EXP 	feedback_text2: text = 'Correct!'
991.6489 	EXP 	feedback_text2: autoDraw = True
992.3514 	EXP 	New trial (rep=0, index=41): OrderedDict([('Block2Type', 'Fix2'), ('Block2Stim', 'stimuli/Dangerous/46.jpg'), ('Block2Corr', 'left')])
992.4202 	EXP 	feedback_text2: autoDraw = False
992.4202 	EXP 	image2: size = array([0.88888889, 0.59111111])
992.4202 	EXP 	image2: image = 'stimuli/Dangerous/46.jpg'
992.4202 	EXP 	image2: autoDraw = True
992.4202 	EXP 	text2: autoDraw = True
994.0407 	DATA 	Keypress: left
994.0644 	EXP 	image2: autoDraw = False
994.0644 	EXP 	text2: autoDraw = False
994.0644 	EXP 	feedback_text2: text = 'Correct!'
994.0644 	EXP 	feedback_text2: autoDraw = True
994.7999 	EXP 	New trial (rep=0, index=42): OrderedDict([('Block2Type', 'Cond'), ('Block2Stim', 'stimuli/Wealth/35.jpg'), ('Block2Corr', 'right')])
994.8819 	EXP 	feedback_text2: autoDraw = False
994.8819 	EXP 	image2: size = array([0.88888889, 0.5       ])
994.8819 	EXP 	image2: image = 'stimuli/Wealth/35.jpg'
994.8819 	EXP 	image2: autoDraw = True
994.8819 	EXP 	text2: autoDraw = True
998.3367 	DATA 	Keypress: right
998.3498 	EXP 	image2: autoDraw = False
998.3498 	EXP 	text2: autoDraw = False
998.3498 	EXP 	feedback_text2: text = 'Correct!'
998.3498 	EXP 	feedback_text2: autoDraw = True
999.1012 	EXP 	New trial (rep=0, index=43): OrderedDict([('Block2Type', 'Cond'), ('Block2Stim', 'stimuli/Wealth/30.jpg'), ('Block2Corr', 'left')])
999.1472 	EXP 	feedback_text2: autoDraw = False
999.1472 	EXP 	image2: size = array([0.88888889, 0.5       ])
999.1472 	EXP 	image2: image = 'stimuli/Wealth/30.jpg'
999.1472 	EXP 	image2: autoDraw = True
999.1472 	EXP 	text2: autoDraw = True
1005.6391 	DATA 	Keypress: right
1005.6666 	EXP 	image2: autoDraw = False
1005.6666 	EXP 	text2: autoDraw = False
1005.6666 	EXP 	feedback_text2: text = 'Incorrect'
1005.6666 	EXP 	feedback_text2: autoDraw = True
1006.3913 	EXP 	New trial (rep=0, index=44): OrderedDict([('Block2Type', 'Fix1'), ('Block2Stim', 'stimuli/Smell/23.jpg'), ('Block2Corr', 'right')])
1006.4311 	EXP 	feedback_text2: autoDraw = False
1006.4311 	EXP 	image2: size = array([0.88888889, 0.5       ])
1006.4311 	EXP 	image2: image = 'stimuli/Smell/23.jpg'
1006.4311 	EXP 	image2: autoDraw = True
1006.4311 	EXP 	text2: autoDraw = True
1046.6921 	DATA 	Keypress: right
1046.7141 	EXP 	image2: autoDraw = False
1046.7141 	EXP 	text2: autoDraw = False
1046.7141 	EXP 	feedback_text2: text = 'Correct!'
1046.7141 	EXP 	feedback_text2: autoDraw = True
1047.4827 	EXP 	New trial (rep=0, index=45): OrderedDict([('Block2Type', 'Fix1'), ('Block2Stim', 'stimuli/Smell/2.jpg'), ('Block2Corr', 'right')])
1047.5580 	EXP 	feedback_text2: autoDraw = False
1047.5580 	EXP 	image2: size = array([0.88888889, 0.44555556])
1047.5580 	EXP 	image2: image = 'stimuli/Smell/2.jpg'
1047.5580 	EXP 	image2: autoDraw = True
1047.5580 	EXP 	text2: autoDraw = True
1049.0090 	DATA 	Keypress: right
1049.0311 	EXP 	image2: autoDraw = False
1049.0311 	EXP 	text2: autoDraw = False
1049.0311 	EXP 	feedback_text2: text = 'Correct!'
1049.0311 	EXP 	feedback_text2: autoDraw = True
1049.7679 	EXP 	New trial (rep=0, index=46): OrderedDict([('Block2Type', 'Fix1'), ('Block2Stim', 'stimuli/Smell/32.jpg'), ('Block2Corr', 'right')])
1049.7993 	EXP 	feedback_text2: autoDraw = False
1049.7993 	EXP 	image2: size = array([0.88888889, 0.5       ])
1049.7993 	EXP 	image2: image = 'stimuli/Smell/32.jpg'
1049.7993 	EXP 	image2: autoDraw = True
1049.7993 	EXP 	text2: autoDraw = True
1054.6386 	DATA 	Keypress: right
1054.6984 	EXP 	image2: autoDraw = False
1054.6984 	EXP 	text2: autoDraw = False
1054.6984 	EXP 	feedback_text2: text = 'Correct!'
1054.6984 	EXP 	feedback_text2: autoDraw = True
1055.3988 	EXP 	New trial (rep=0, index=47): OrderedDict([('Block2Type', 'Fix1'), ('Block2Stim', 'stimuli/Smell/6.jpg'), ('Block2Corr', 'right')])
1055.4773 	EXP 	feedback_text2: autoDraw = False
1055.4773 	EXP 	image2: size = array([0.88888889, 0.59222222])
1055.4773 	EXP 	image2: image = 'stimuli/Smell/6.jpg'
1055.4773 	EXP 	image2: autoDraw = True
1055.4773 	EXP 	text2: autoDraw = True
1057.8695 	DATA 	Keypress: right
1057.8820 	EXP 	image2: autoDraw = False
1057.8820 	EXP 	text2: autoDraw = False
1057.8820 	EXP 	feedback_text2: text = 'Correct!'
1057.8820 	EXP 	feedback_text2: autoDraw = True
1058.6319 	EXP 	New trial (rep=0, index=48): OrderedDict([('Block2Type', 'Fix2'), ('Block2Stim', 'stimuli/Dangerous/11.jpg'), ('Block2Corr', 'left')])
1058.6637 	EXP 	feedback_text2: autoDraw = False
1058.6637 	EXP 	image2: size = array([0.88888889, 0.5       ])
1058.6637 	EXP 	image2: image = 'stimuli/Dangerous/11.jpg'
1058.6637 	EXP 	image2: autoDraw = True
1058.6637 	EXP 	text2: autoDraw = True
1060.4848 	DATA 	Keypress: left
1060.4984 	EXP 	image2: autoDraw = False
1060.4984 	EXP 	text2: autoDraw = False
1060.4984 	EXP 	feedback_text2: text = 'Correct!'
1060.4984 	EXP 	feedback_text2: autoDraw = True
1061.2521 	EXP 	New trial (rep=0, index=49): OrderedDict([('Block2Type', 'Cond'), ('Block2Stim', 'stimuli/Wealth/0.jpg'), ('Block2Corr', 'right')])
1061.2983 	EXP 	feedback_text2: autoDraw = False
1061.2983 	EXP 	image2: size = array([0.88888889, 0.66666667])
1061.2983 	EXP 	image2: image = 'stimuli/Wealth/0.jpg'
1061.2983 	EXP 	image2: autoDraw = True
1061.2983 	EXP 	text2: autoDraw = True
1064.5609 	DATA 	Keypress: left
1064.5804 	EXP 	image2: autoDraw = False
1064.5804 	EXP 	text2: autoDraw = False
1064.5804 	EXP 	feedback_text2: text = 'Incorrect'
1064.5804 	EXP 	feedback_text2: autoDraw = True
1065.3135 	EXP 	New trial (rep=0, index=50): OrderedDict([('Block2Type', 'Cond'), ('Block2Stim', 'stimuli/Wealth/25.jpg'), ('Block2Corr', 'left')])
1065.3461 	EXP 	feedback_text2: autoDraw = False
1065.3461 	EXP 	image2: size = array([0.88888889, 0.59222222])
1065.3461 	EXP 	image2: image = 'stimuli/Wealth/25.jpg'
1065.3461 	EXP 	image2: autoDraw = True
1065.3461 	EXP 	text2: autoDraw = True
1067.9226 	DATA 	Keypress: right
1067.9462 	EXP 	image2: autoDraw = False
1067.9462 	EXP 	text2: autoDraw = False
1067.9462 	EXP 	feedback_text2: text = 'Incorrect'
1067.9462 	EXP 	feedback_text2: autoDraw = True
1068.6944 	EXP 	New trial (rep=0, index=51): OrderedDict([('Block2Type', 'Cond'), ('Block2Stim', 'stimuli/Wealth/56.jpg'), ('Block2Corr', 'right')])
1068.7880 	EXP 	feedback_text2: autoDraw = False
1068.7880 	EXP 	image2: size = array([0.88888889, 0.68444444])
1068.7880 	EXP 	image2: image = 'stimuli/Wealth/56.jpg'
1068.7880 	EXP 	image2: autoDraw = True
1068.7880 	EXP 	text2: autoDraw = True
1071.0969 	EXP 	image2: autoDraw = False
1071.0969 	EXP 	text2: autoDraw = False
1071.0969 	EXP 	feedback_text2: text = 'Incorrect'
1071.0969 	EXP 	feedback_text2: autoDraw = True
1071.1003 	DATA 	Keypress: left
1071.7917 	EXP 	New trial (rep=0, index=52): OrderedDict([('Block2Type', 'Fix1'), ('Block2Stim', 'stimuli/Smell/52.jpg'), ('Block2Corr', 'right')])
1071.8353 	EXP 	feedback_text2: autoDraw = False
1071.8353 	EXP 	image2: size = array([0.88888889, 0.88888889])
1071.8353 	EXP 	image2: image = 'stimuli/Smell/52.jpg'
1071.8353 	EXP 	image2: autoDraw = True
1071.8353 	EXP 	text2: autoDraw = True
1073.5204 	DATA 	Keypress: right
1073.5330 	EXP 	image2: autoDraw = False
1073.5330 	EXP 	text2: autoDraw = False
1073.5330 	EXP 	feedback_text2: text = 'Correct!'
1073.5330 	EXP 	feedback_text2: autoDraw = True
1074.2985 	EXP 	New trial (rep=0, index=53): OrderedDict([('Block2Type', 'Cond'), ('Block2Stim', 'stimuli/Wealth/18.jpg'), ('Block2Corr', 'left')])
1074.3645 	EXP 	feedback_text2: autoDraw = False
1074.3645 	EXP 	image2: size = array([0.88888889, 0.66666667])
1074.3645 	EXP 	image2: image = 'stimuli/Wealth/18.jpg'
1074.3645 	EXP 	image2: autoDraw = True
1074.3645 	EXP 	text2: autoDraw = True
1076.4058 	DATA 	Keypress: left
1076.4658 	EXP 	image2: autoDraw = False
1076.4658 	EXP 	text2: autoDraw = False
1076.4658 	EXP 	feedback_text2: text = 'Correct!'
1076.4658 	EXP 	feedback_text2: autoDraw = True
1077.1972 	EXP 	New trial (rep=0, index=54): OrderedDict([('Block2Type', 'Cond'), ('Block2Stim', 'stimuli/Wealth/44.jpg'), ('Block2Corr', 'right')])
1077.2304 	EXP 	feedback_text2: autoDraw = False
1077.2304 	EXP 	image2: size = array([0.88888889, 0.59111111])
1077.2304 	EXP 	image2: image = 'stimuli/Wealth/44.jpg'
1077.2304 	EXP 	image2: autoDraw = True
1077.2304 	EXP 	text2: autoDraw = True
1079.9677 	DATA 	Keypress: right
1079.9850 	EXP 	image2: autoDraw = False
1079.9850 	EXP 	text2: autoDraw = False
1079.9850 	EXP 	feedback_text2: text = 'Correct!'
1079.9850 	EXP 	feedback_text2: autoDraw = True
1080.7330 	EXP 	New trial (rep=0, index=55): OrderedDict([('Block2Type', 'Cond'), ('Block2Stim', 'stimuli/Wealth/3.jpg'), ('Block2Corr', 'left')])
1080.7653 	EXP 	feedback_text2: autoDraw = False
1080.7653 	EXP 	image2: size = array([0.88888889, 0.5       ])
1080.7653 	EXP 	image2: image = 'stimuli/Wealth/3.jpg'
1080.7653 	EXP 	image2: autoDraw = True
1080.7653 	EXP 	text2: autoDraw = True
1086.4019 	DATA 	Keypress: left
1086.4495 	EXP 	image2: autoDraw = False
1086.4495 	EXP 	text2: autoDraw = False
1086.4495 	EXP 	feedback_text2: text = 'Correct!'
1086.4495 	EXP 	feedback_text2: autoDraw = True
1087.1632 	EXP 	New trial (rep=0, index=56): OrderedDict([('Block2Type', 'Fix2'), ('Block2Stim', 'stimuli/Dangerous/8.jpg'), ('Block2Corr', 'left')])
1087.2480 	EXP 	feedback_text2: autoDraw = False
1087.2480 	EXP 	image2: size = array([0.88888889, 0.71111111])
1087.2480 	EXP 	image2: image = 'stimuli/Dangerous/8.jpg'
1087.2480 	EXP 	image2: autoDraw = True
1087.2480 	EXP 	text2: autoDraw = True
1090.5530 	DATA 	Keypress: left
1090.5663 	EXP 	image2: autoDraw = False
1090.5663 	EXP 	text2: autoDraw = False
1090.5663 	EXP 	feedback_text2: text = 'Correct!'
1090.5663 	EXP 	feedback_text2: autoDraw = True
1091.3176 	EXP 	New trial (rep=0, index=57): OrderedDict([('Block2Type', 'Fix2'), ('Block2Stim', 'stimuli/Dangerous/34.jpg'), ('Block2Corr', 'left')])
1091.3976 	EXP 	feedback_text2: autoDraw = False
1091.3976 	EXP 	image2: size = array([0.88888889, 0.59222222])
1091.3976 	EXP 	image2: image = 'stimuli/Dangerous/34.jpg'
1091.3976 	EXP 	image2: autoDraw = True
1091.3976 	EXP 	text2: autoDraw = True
1093.1348 	DATA 	Keypress: left
1093.1483 	EXP 	image2: autoDraw = False
1093.1483 	EXP 	text2: autoDraw = False
1093.1483 	EXP 	feedback_text2: text = 'Correct!'
1093.1483 	EXP 	feedback_text2: autoDraw = True
1093.9063 	EXP 	New trial (rep=0, index=58): OrderedDict([('Block2Type', 'Fix1'), ('Block2Stim', 'stimuli/Smell/56.jpg'), ('Block2Corr', 'right')])
1093.9473 	EXP 	feedback_text2: autoDraw = False
1093.9473 	EXP 	image2: size = array([0.88888889, 0.70333333])
1093.9473 	EXP 	image2: image = 'stimuli/Smell/56.jpg'
1093.9473 	EXP 	image2: autoDraw = True
1093.9473 	EXP 	text2: autoDraw = True
1095.7833 	DATA 	Keypress: right
1095.7960 	EXP 	image2: autoDraw = False
1095.7960 	EXP 	text2: autoDraw = False
1095.7960 	EXP 	feedback_text2: text = 'Correct!'
1095.7960 	EXP 	feedback_text2: autoDraw = True
1096.5418 	EXP 	New trial (rep=0, index=59): OrderedDict([('Block2Type', 'Cond'), ('Block2Stim', 'stimuli/Wealth/48.jpg'), ('Block2Corr', 'left')])
1096.5802 	EXP 	feedback_text2: autoDraw = False
1096.5802 	EXP 	image2: size = array([0.88888889, 0.59222222])
1096.5802 	EXP 	image2: image = 'stimuli/Wealth/48.jpg'
1096.5802 	EXP 	image2: autoDraw = True
1096.5802 	EXP 	text2: autoDraw = True
1099.0882 	DATA 	Keypress: right
1099.1330 	EXP 	image2: autoDraw = False
1099.1330 	EXP 	text2: autoDraw = False
1099.1330 	EXP 	feedback_text2: text = 'Incorrect'
1099.1330 	EXP 	feedback_text2: autoDraw = True
1099.8313 	EXP 	New trial (rep=0, index=60): OrderedDict([('Block2Type', 'Fix2'), ('Block2Stim', 'stimuli/Dangerous/55.jpg'), ('Block2Corr', 'left')])
1099.8668 	EXP 	feedback_text2: autoDraw = False
1099.8668 	EXP 	image2: size = array([0.88888889, 0.58      ])
1099.8668 	EXP 	image2: image = 'stimuli/Dangerous/55.jpg'
1099.8668 	EXP 	image2: autoDraw = True
1099.8668 	EXP 	text2: autoDraw = True
1103.2542 	DATA 	Keypress: left
1103.2676 	EXP 	image2: autoDraw = False
1103.2676 	EXP 	text2: autoDraw = False
1103.2676 	EXP 	feedback_text2: text = 'Correct!'
1103.2676 	EXP 	feedback_text2: autoDraw = True
1104.0031 	EXP 	New trial (rep=0, index=61): OrderedDict([('Block2Type', 'Fix2'), ('Block2Stim', 'stimuli/Dangerous/30.jpg'), ('Block2Corr', 'left')])
1104.0681 	EXP 	feedback_text2: autoDraw = False
1104.0681 	EXP 	image2: size = array([0.88888889, 0.59111111])
1104.0681 	EXP 	image2: image = 'stimuli/Dangerous/30.jpg'
1104.0681 	EXP 	image2: autoDraw = True
1104.0681 	EXP 	text2: autoDraw = True
1105.8339 	DATA 	Keypress: left
1105.8474 	EXP 	image2: autoDraw = False
1105.8474 	EXP 	text2: autoDraw = False
1105.8474 	EXP 	feedback_text2: text = 'Correct!'
1105.8474 	EXP 	feedback_text2: autoDraw = True
1106.5862 	EXP 	New trial (rep=0, index=62): OrderedDict([('Block2Type', 'Fix2'), ('Block2Stim', 'stimuli/Dangerous/4.jpg'), ('Block2Corr', 'left')])
1106.6469 	EXP 	feedback_text2: autoDraw = False
1106.6469 	EXP 	image2: size = array([0.88888889, 0.58888889])
1106.6469 	EXP 	image2: image = 'stimuli/Dangerous/4.jpg'
1106.6469 	EXP 	image2: autoDraw = True
1106.6469 	EXP 	text2: autoDraw = True
1108.2010 	DATA 	Keypress: left
1108.2151 	EXP 	image2: autoDraw = False
1108.2151 	EXP 	text2: autoDraw = False
1108.2151 	EXP 	feedback_text2: text = 'Correct!'
1108.2151 	EXP 	feedback_text2: autoDraw = True
1108.9802 	EXP 	New trial (rep=0, index=63): OrderedDict([('Block2Type', 'Fix1'), ('Block2Stim', 'stimuli/Smell/57.jpg'), ('Block2Corr', 'right')])
1109.0140 	EXP 	feedback_text2: autoDraw = False
1109.0140 	EXP 	image2: size = array([0.88888889, 0.5       ])
1109.0140 	EXP 	image2: image = 'stimuli/Smell/57.jpg'
1109.0140 	EXP 	image2: autoDraw = True
1109.0140 	EXP 	text2: autoDraw = True
1110.4673 	DATA 	Keypress: right
1110.4814 	EXP 	image2: autoDraw = False
1110.4814 	EXP 	text2: autoDraw = False
1110.4814 	EXP 	feedback_text2: text = 'Correct!'
1110.4814 	EXP 	feedback_text2: autoDraw = True
1111.2471 	EXP 	New trial (rep=0, index=64): OrderedDict([('Block2Type', 'Fix2'), ('Block2Stim', 'stimuli/Dangerous/1.jpg'), ('Block2Corr', 'left')])
1111.2802 	EXP 	feedback_text2: autoDraw = False
1111.2802 	EXP 	image2: size = array([0.88888889, 0.5       ])
1111.2802 	EXP 	image2: image = 'stimuli/Dangerous/1.jpg'
1111.2802 	EXP 	image2: autoDraw = True
1111.2802 	EXP 	text2: autoDraw = True
1113.0620 	DATA 	Keypress: left
1113.1153 	EXP 	image2: autoDraw = False
1113.1153 	EXP 	text2: autoDraw = False
1113.1153 	EXP 	feedback_text2: text = 'Correct!'
1113.1153 	EXP 	feedback_text2: autoDraw = True
1113.8147 	EXP 	New trial (rep=0, index=65): OrderedDict([('Block2Type', 'Cond'), ('Block2Stim', 'stimuli/Wealth/15.jpg'), ('Block2Corr', 'right')])
1113.8474 	EXP 	feedback_text2: autoDraw = False
1113.8474 	EXP 	image2: size = array([0.88888889, 0.5       ])
1113.8474 	EXP 	image2: image = 'stimuli/Wealth/15.jpg'
1113.8474 	EXP 	image2: autoDraw = True
1113.8474 	EXP 	text2: autoDraw = True
1115.5103 	DATA 	Keypress: right
1115.5637 	EXP 	image2: autoDraw = False
1115.5637 	EXP 	text2: autoDraw = False
1115.5637 	EXP 	feedback_text2: text = 'Correct!'
1115.5637 	EXP 	feedback_text2: autoDraw = True
1116.2658 	EXP 	New trial (rep=0, index=66): OrderedDict([('Block2Type', 'Fix1'), ('Block2Stim', 'stimuli/Smell/58.jpg'), ('Block2Corr', 'right')])
1116.3121 	EXP 	feedback_text2: autoDraw = False
1116.3121 	EXP 	image2: size = array([0.88888889, 0.5       ])
1116.3121 	EXP 	image2: image = 'stimuli/Smell/58.jpg'
1116.3121 	EXP 	image2: autoDraw = True
1116.3121 	EXP 	text2: autoDraw = True
1118.2409 	DATA 	Keypress: right
1118.2952 	EXP 	image2: autoDraw = False
1118.2952 	EXP 	text2: autoDraw = False
1118.2952 	EXP 	feedback_text2: text = 'Correct!'
1118.2952 	EXP 	feedback_text2: autoDraw = True
1119.0311 	EXP 	New trial (rep=0, index=67): OrderedDict([('Block2Type', 'Fix2'), ('Block2Stim', 'stimuli/Dangerous/39.jpg'), ('Block2Corr', 'left')])
1119.1173 	EXP 	feedback_text2: autoDraw = False
1119.1173 	EXP 	image2: size = array([0.88888889, 0.88888889])
1119.1173 	EXP 	image2: image = 'stimuli/Dangerous/39.jpg'
1119.1173 	EXP 	image2: autoDraw = True
1119.1173 	EXP 	text2: autoDraw = True
1120.6213 	DATA 	Keypress: left
1120.6766 	EXP 	image2: autoDraw = False
1120.6766 	EXP 	text2: autoDraw = False
1120.6766 	EXP 	feedback_text2: text = 'Correct!'
1120.6766 	EXP 	feedback_text2: autoDraw = True
1121.3810 	EXP 	New trial (rep=0, index=68): OrderedDict([('Block2Type', 'Cond'), ('Block2Stim', 'stimuli/Wealth/46.jpg'), ('Block2Corr', 'right')])
1121.4176 	EXP 	feedback_text2: autoDraw = False
1121.4176 	EXP 	image2: size = array([0.88888889, 0.5       ])
1121.4176 	EXP 	image2: image = 'stimuli/Wealth/46.jpg'
1121.4176 	EXP 	image2: autoDraw = True
1121.4176 	EXP 	text2: autoDraw = True
1124.1671 	DATA 	Keypress: right
1124.1823 	EXP 	image2: autoDraw = False
1124.1823 	EXP 	text2: autoDraw = False
1124.1823 	EXP 	feedback_text2: text = 'Correct!'
1124.1823 	EXP 	feedback_text2: autoDraw = True
1124.9469 	EXP 	New trial (rep=0, index=69): OrderedDict([('Block2Type', 'Fix1'), ('Block2Stim', 'stimuli/Smell/33.jpg'), ('Block2Corr', 'right')])
1124.9803 	EXP 	feedback_text2: autoDraw = False
1124.9803 	EXP 	image2: size = array([0.59222222, 0.88888889])
1124.9803 	EXP 	image2: image = 'stimuli/Smell/33.jpg'
1124.9803 	EXP 	image2: autoDraw = True
1124.9803 	EXP 	text2: autoDraw = True
1126.4870 	DATA 	Keypress: right
1126.5467 	EXP 	image2: autoDraw = False
1126.5467 	EXP 	text2: autoDraw = False
1126.5467 	EXP 	feedback_text2: text = 'Correct!'
1126.5467 	EXP 	feedback_text2: autoDraw = True
1127.2480 	EXP 	New trial (rep=0, index=70): OrderedDict([('Block2Type', 'Cond'), ('Block2Stim', 'stimuli/Wealth/6.jpg'), ('Block2Corr', 'left')])
1127.3290 	EXP 	feedback_text2: autoDraw = False
1127.3290 	EXP 	image2: size = array([0.88888889, 0.65888889])
1127.3290 	EXP 	image2: image = 'stimuli/Wealth/6.jpg'
1127.3290 	EXP 	image2: autoDraw = True
1127.3290 	EXP 	text2: autoDraw = True
1129.3097 	DATA 	Keypress: right
1129.3289 	EXP 	image2: autoDraw = False
1129.3289 	EXP 	text2: autoDraw = False
1129.3289 	EXP 	feedback_text2: text = 'Incorrect'
1129.3289 	EXP 	feedback_text2: autoDraw = True
1130.0660 	EXP 	New trial (rep=0, index=71): OrderedDict([('Block2Type', 'Fix2'), ('Block2Stim', 'stimuli/Dangerous/38.jpg'), ('Block2Corr', 'left')])
1130.0963 	EXP 	feedback_text2: autoDraw = False
1130.0963 	EXP 	image2: size = array([0.88888889, 0.53333333])
1130.0963 	EXP 	image2: image = 'stimuli/Dangerous/38.jpg'
1130.0963 	EXP 	image2: autoDraw = True
1130.0963 	EXP 	text2: autoDraw = True
1131.8367 	DATA 	Keypress: left
1131.9018 	EXP 	image2: autoDraw = False
1131.9018 	EXP 	text2: autoDraw = False
1131.9018 	EXP 	feedback_text2: text = 'Correct!'
1131.9018 	EXP 	feedback_text2: autoDraw = True
1132.6154 	EXP 	New trial (rep=0, index=72): OrderedDict([('Block2Type', 'Cond'), ('Block2Stim', 'stimuli/Wealth/17.jpg'), ('Block2Corr', 'right')])
1132.6986 	EXP 	feedback_text2: autoDraw = False
1132.6986 	EXP 	image2: size = array([0.88888889, 0.71111111])
1132.6986 	EXP 	image2: image = 'stimuli/Wealth/17.jpg'
1132.6986 	EXP 	image2: autoDraw = True
1132.6986 	EXP 	text2: autoDraw = True
1136.6348 	DATA 	Keypress: right
1136.6479 	EXP 	image2: autoDraw = False
1136.6479 	EXP 	text2: autoDraw = False
1136.6479 	EXP 	feedback_text2: text = 'Correct!'
1136.6479 	EXP 	feedback_text2: autoDraw = True
